0,0.000401754,0.000409756,0.000402155,14.4371,14.4383
1.65817e-07,0.0293542,0.0325206,0.0328441,14.3436,14.4383
3.31635e-07,0.069989,0.0762341,0.0758722,14.2162,14.4382
4.97452e-07,0.109909,0.11863,0.116913,14.0928,14.4382
6.63269e-07,0.143899,0.154825,0.151873,13.9876,14.4382
8.29087e-07,0.169045,0.181747,0.17817,13.9092,14.4382
9.94904e-07,0.183962,0.197786,0.194146,13.8622,14.4381
1.16072e-06,0.188482,0.202931,0.199632,13.8471,14.4382
1.32654e-06,0.184086,0.198315,0.196167,13.8594,14.438
1.49236e-06,0.173135,0.18667,0.186195,13.8921,14.4381
1.65817e-06,0.158286,0.170973,0.17243,13.9362,14.4379
1.82399e-06,0.14328,0.154767,0.158247,13.9815,14.4378
1.98981e-06,0.131189,0.141688,0.146321,14.0186,14.4378
2.15563e-06,0.124014,0.133568,0.138465,14.0418,14.4378
2.32144e-06,0.122453,0.131409,0.135213,14.0488,14.4378
2.48726e-06,0.126297,0.134605,0.136538,14.0403,14.4378
2.65308e-06,0.134573,0.141797,0.141678,14.0198,14.4379
2.81889e-06,0.144721,0.150863,0.148468,13.9938,14.4379
2.98471e-06,0.15501,0.159978,0.155432,13.9675,14.4379
3.15053e-06,0.163781,0.16823,0.16079,13.9454,14.4382
3.31635e-06,0.169666,0.174282,0.163748,13.9308,14.4385
3.48216e-06,0.172298,0.17735,0.165074,13.9238,14.4386
3.64798e-06,0.171567,0.177024,0.164993,13.925,14.4385
3.8138e-06,0.16828,0.173892,0.163319,13.9331,14.4386
3.97962e-06,0.163608,0.169096,0.161136,13.9447,14.4385
4.14543e-06,0.158244,0.164119,0.158869,13.9572,14.4385
4.31125e-06,0.153177,0.159692,0.156511,13.9689,14.4383
4.47707e-06,0.149409,0.156395,0.155031,13.9776,14.4384
4.64289e-06,0.147908,0.155299,0.155473,13.9793,14.438
4.8087e-06,0.148589,0.156955,0.157672,13.9747,14.4379
4.97452e-06,0.150628,0.160202,0.160807,13.9661,14.4377
5.14034e-06,0.153552,0.163842,0.164193,13.9558,14.4374
5.30615e-06,0.156843,0.167097,0.166949,13.9464,14.4373
5.47197e-06,0.159621,0.169028,0.168743,13.9399,14.4373
5.63779e-06,0.161391,0.16968,0.169565,13.9368,14.4375
5.80361e-06,0.16211,0.16957,0.170399,13.9355,14.4375
5.96942e-06,0.161247,0.167924,0.170219,13.9385,14.4379
6.13524e-06,0.159669,0.165433,0.169172,13.9437,14.438
6.30106e-06,0.157879,0.162731,0.167609,13.95,14.4382
6.46688e-06,0.156138,0.159992,0.166014,13.9563,14.4384
6.63269e-06,0.155156,0.157814,0.165489,13.9601,14.4386
6.79851e-06,0.155391,0.15679,0.165734,13.9608,14.4387
6.96433e-06,0.156633,0.156913,0.166197,13.959,14.4387
7.13015e-06,0.158335,0.157588,0.166447,13.9561,14.4385
7.29596e-06,0.159892,0.158426,0.166341,13.9536,14.4382
7.46178e-06,0.161149,0.159467,0.166233,13.9512,14.4381
7.6276e-06,0.162407,0.160704,0.166835,13.948,14.4379
7.79341e-06,0.163241,0.162155,0.168056,13.9443,14.4377
7.95923e-06,0.163741,0.163689,0.169304,13.941,14.4377
8.12505e-06,0.163495,0.164575,0.169809,13.9398,14.4377
8.29087e-06,0.162408,0.164718,0.169528,13.9411,14.4377
8.45668e-06,0.161116,0.164849,0.168704,13.9431,14.4378
8.6225e-06,0.160099,0.165278,0.167312,13.9451,14.4378
8.78832e-06,0.159367,0.165785,0.165487,13.9472,14.4378
8.95414e-06,0.159132,0.166266,0.163756,13.9489,14.438
9.11995e-06,0.159565,0.167007,0.162586,13.9489,14.4381
9.28577e-06,0.160619,0.167955,0.161955,13.9476,14.4381
9.45159e-06,0.162132,0.168845,0.161777,13.9452,14.438
9.6174e-06,0.163899,0.169632,0.162008,13.9425,14.4381
9.78322e-06,0.165749,0.170384,0.162806,13.939,14.4379
9.94904e-06,0.167433,0.170624,0.163394,13.9366,14.438
